380,0.00092
385,0.00167
390,0.00309
395,0.00588
400,0.01143
405,0.02281
410,0.04615
415,0.07948
420,0.13724
425,0.1871
430,0.25387
435,0.32068
440,0.40159
445,0.474
450,0.55372
455,0.62965
460,0.70805
465,0.78522
470,0.86029
475,0.91773
480,0.9656
485,0.99062
490,1
495,0.99202
500,0.96595
505,0.9223
510,0.86289
515,0.78523
520,0.69963
525,0.60942
530,0.51931
535,0.43253
540,0.35171
545,0.27914
550,0.21572
555,0.16206
560,0.11853
565,0.08435
570,0.0587
575,0.04001
580,0.02687
585,0.01786
590,0.01179
595,0.00773
600,0.00507
605,0.00332
610,0.00218
615,0.00143
620,0.00095
625,0.00063
630,0.00042
635,0.00028
640,0.00019
645,0.00013
650,0.00009
655,0.00006
660,0.00004
665,0.00003
670,0.00002
675,0.00001
680,0.00001
685,0.00001
690,0
695,0
700,0
705,0
710,0
715,0
720,0
725,0
730,0
735,0
740,0
745,0
750,0
755,0
760,0
765,0
770,0
775,0
780,0